id,name,stop,line
07e1,103 St,119,1
0d51,116 St - Columbia University,117,1
c451,125 St,116,1
2b44,137 St - City College,115,1
65de,14 St,132,1
5fd0,145 St,114,1
7327,157 St,113,1
e467,168 St - Washington Hts,112,1
e467,168 St - Washington Hts,A09,1
1afa,18 St,131,1
698d,181 St,111,1
5f93,191 St,110,1
a3c6,207 St,108,1
a97d,215 St,107,1
9b86,23 St,130,1
c9e1,231 St,104,1
6974,238 St,103,1
d1f4,28 St,129,1
76dc,34 St - Penn Station,128,1
0690,50 St,126,1
7a18,59 St - Columbus Circle,125,1
7a18,59 St - Columbus Circle,A24,1
c8ff,66 St - Lincoln Center,124,1
202c,72 St,123,1
a0a0,79 St,122,1
4c56,86 St,121,1
da4f,96 St,120,1
7f1d,Canal St,135,1
5ef0,Cathedral Pkwy,118,1
3988,Chambers St,137,1
9fc3,Christopher St - Sheridan Sq,133,1
013d,Cortlandt St,138,1
2723,Dyckman St,109,1
42a0,Franklin St,136,1
0252,Houston St,134,1
f093,Marble Hill - 225 St,106,1
e00d,Rector St,139,1
a8ba,South Ferry,142,1
84ac,Times Sq - 42 St,127,1
84ac,Times Sq - 42 St,725,1
84ac,Times Sq - 42 St,902,1
84ac,Times Sq - 42 St,R16,1
38b3,Van Cortlandt Park - 242 St,101,1
9cfd,116 St,226,2
d1c3,125 St,225,2
13fe,135 St,224,2
65de,14 St,132,2
64f8,149 St - Grand Concourse,222,2
64f8,149 St - Grand Concourse,415,2
3b8a,174 St,215,2
69ad,219 St,207,2
7eab,225 St,206,2
eae2,233 St,205,2
060a,3 Av - 149 St,221,2
76dc,34 St - Penn Station,128,2
202c,72 St,123,2
da4f,96 St,120,2
6f3e,Allerton Av,210,2
d2c6,Atlantic Av - Barclays Ctr,235,2
d2c6,Atlantic Av - Barclays Ctr,D24,2
d2c6,Atlantic Av - Barclays Ctr,R31,2
0116,Bergen St,236,2
0266,Beverly Rd,245,2
4e75,Borough Hall / Court St,232,2
4e75,Borough Hall / Court St,423,2
4e75,Borough Hall / Court St,R28,2
1534,Bronx Park East,212,2
b1d1,Burke Av,209,2
705f,Central Park North (110 St),227,2
3988,Chambers St,137,2
9188,Church Av,244,2
9b04,Clark St,231,2
979d,E 180 St,213,2
ac1d,Eastern Pkwy - Brooklyn Museum,238,2
3cec,Flatbush Av - Brooklyn College,247,2
a301,Franklin Av / Botanic Garden,239,2
a301,Franklin Av / Botanic Garden,S04,2
45fb,Freeman St,216,2
3cf6,Fulton St,229,2
3cf6,Fulton St,418,2
3cf6,Fulton St,A38,2
3cf6,Fulton St,M22,2
539f,Grand Army Plaza,237,2
091d,Gun Hill Rd,208,2
e165,Hoyt St,233,2
e96e,Intervale Av,218,2
ec8c,Jackson Av,220,2
274a,Nereid Av,204,2
289d,Nevins St,234,2
38db,Newkirk Av,246,2
74db,Park Pl,228,2
eb16,Pelham Pkwy,211,2
f340,President St,241,2
c0e1,Prospect Av,219,2
63dc,Simpson St,217,2
e4a6,Sterling St,242,2
84ac,Times Sq - 42 St,127,2
84ac,Times Sq - 42 St,725,2
84ac,Times Sq - 42 St,902,2
84ac,Times Sq - 42 St,R16,2
757b,Wakefield - 241 St,201,2
6da9,Wall St,230,2
ca46,West Farms Sq - E Tremont Av,214,2
cb70,Winthrop St,243,2
9cfd,116 St,226,3
d1c3,125 St,225,3
13fe,135 St,224,3
65de,14 St,132,3
577b,145 St,302,3
76dc,34 St - Penn Station,128,3
202c,72 St,123,3
da4f,96 St,120,3
d2c6,Atlantic Av - Barclays Ctr,235,3
d2c6,Atlantic Av - Barclays Ctr,D24,3
d2c6,Atlantic Av - Barclays Ctr,R31,3
0116,Bergen St,236,3
4e75,Borough Hall / Court St,232,3
4e75,Borough Hall / Court St,423,3
4e75,Borough Hall / Court St,R28,3
705f,Central Park North (110 St),227,3
3988,Chambers St,137,3
9b04,Clark St,231,3
6c98,Crown Hts - Utica Av,250,3
ac1d,Eastern Pkwy - Brooklyn Museum,238,3
a301,Franklin Av / Botanic Garden,239,3
a301,Franklin Av / Botanic Garden,S04,3
3cf6,Fulton St,229,3
3cf6,Fulton St,418,3
3cf6,Fulton St,A38,3
3cf6,Fulton St,M22,3
539f,Grand Army Plaza,237,3
34ed,Harlem - 148 St,301,3
e165,Hoyt St,233,3
077e,Kingston Av,249,3
032e,Livonia Av / Junius St,254,3
032e,Livonia Av / Junius St,L26,3
289d,Nevins St,234,3
d964,New Lots Av,257,3
621b,Nostrand Av,248,3
74db,Park Pl,228,3
fe13,Pennsylvania Av,255,3
c24c,Rockaway Av,253,3
03c6,Saratoga Av,252,3
19f3,Sutter Av - Rutland Rd,251,3
84ac,Times Sq - 42 St,127,3
84ac,Times Sq - 42 St,725,3
84ac,Times Sq - 42 St,902,3
84ac,Times Sq - 42 St,R16,3
f718,Van Siclen Av,256,3
6da9,Wall St,230,3
85fc,125 St,621,4
8fe0,138 St - Grand Concourse,416,4
64f8,149 St - Grand Concourse,222,4
64f8,149 St - Grand Concourse,415,4
de32,161 St - Yankee Stadium,414,4
de32,161 St - Yankee Stadium,D11,4
0deb,167 St,413,4
b922,170 St,412,4
1068,176 St,410,4
0d0f,183 St,408,4
4564,86 St,626,4
d2c6,Atlantic Av - Barclays Ctr,235,4
d2c6,Atlantic Av - Barclays Ctr,D24,4
d2c6,Atlantic Av - Barclays Ctr,R31,4
bbcb,Bedford Park Blvd - Lehman College,405,4
4e75,Borough Hall / Court St,232,4
4e75,Borough Hall / Court St,423,4
4e75,Borough Hall / Court St,R28,4
b6f0,Bowling Green,420,4
18ca,Brooklyn Bridge - City Hall / Chambers St,640,4
18ca,Brooklyn Bridge - City Hall / Chambers St,M21,4
a96b,Burnside Av,409,4
6c98,Crown Hts - Utica Av,250,4
f4f6,Fordham Rd,407,4
a301,Franklin Av / Botanic Garden,239,4
a301,Franklin Av / Botanic Garden,S04,4
3cf6,Fulton St,229,4
3cf6,Fulton St,418,4
3cf6,Fulton St,A38,4
3cf6,Fulton St,M22,4
87d2,Grand Central - 42 St,631,4
87d2,Grand Central - 42 St,723,4
87d2,Grand Central - 42 St,901,4
8cb2,Kingsbridge Rd,406,4
5f44,Lexington Av/59 St,629,4
5f44,Lexington Av/59 St,R11,4
69cb,Mosholu Pkwy,402,4
17d6,Mt Eden Av,411,4
289d,Nevins St,234,4
82bd,Union Sq - 14 St,635,4
82bd,Union Sq - 14 St,L03,4
82bd,Union Sq - 14 St,R20,4
7eac,Wall St,419,4
816b,Woodlawn,401,4
85fc,125 St,621,5
8fe0,138 St - Grand Concourse,416,5
64f8,149 St - Grand Concourse,222,5
64f8,149 St - Grand Concourse,415,5
3b8a,174 St,215,5
060a,3 Av - 149 St,221,5
4564,86 St,626,5
d2c6,Atlantic Av - Barclays Ctr,235,5
d2c6,Atlantic Av - Barclays Ctr,D24,5
d2c6,Atlantic Av - Barclays Ctr,R31,5
b5b4,Baychester Av,502,5
0266,Beverly Rd,245,5
4e75,Borough Hall / Court St,232,5
4e75,Borough Hall / Court St,423,5
4e75,Borough Hall / Court St,R28,5
b6f0,Bowling Green,420,5
18ca,Brooklyn Bridge - City Hall / Chambers St,640,5
18ca,Brooklyn Bridge - City Hall / Chambers St,M21,5
9188,Church Av,244,5
979d,E 180 St,213,5
5b69,Eastchester - Dyre Av,501,5
3cec,Flatbush Av - Brooklyn College,247,5
a301,Franklin Av / Botanic Garden,239,5
a301,Franklin Av / Botanic Garden,S04,5
45fb,Freeman St,216,5
3cf6,Fulton St,229,5
3cf6,Fulton St,418,5
3cf6,Fulton St,A38,5
3cf6,Fulton St,M22,5
87d2,Grand Central - 42 St,631,5
87d2,Grand Central - 42 St,723,5
87d2,Grand Central - 42 St,901,5
285e,Gun Hill Rd,503,5
e96e,Intervale Av,218,5
ec8c,Jackson Av,220,5
5f44,Lexington Av/59 St,629,5
5f44,Lexington Av/59 St,R11,5
e8c0,Morris Park,505,5
289d,Nevins St,234,5
38db,Newkirk Av,246,5
b337,Pelham Pkwy,504,5
f340,President St,241,5
c0e1,Prospect Av,219,5
63dc,Simpson St,217,5
e4a6,Sterling St,242,5
82bd,Union Sq - 14 St,635,5
82bd,Union Sq - 14 St,L03,5
82bd,Union Sq - 14 St,R20,5
7eac,Wall St,419,5
ca46,West Farms Sq - E Tremont Av,214,5
cb70,Winthrop St,243,5
48ab,103 St,624,6
a733,110 St,623,6
3871,116 St,622,6
85fc,125 St,621,6
6766,23 St,634,6
26dd,28 St,633,6
cdc0,3 Av - 138 St,619,6
abd8,33 St,632,6
fe8e,51 St / Lexington Av/53 St,630,6
fe8e,51 St / Lexington Av/53 St,F11,6
42e7,68 St - Hunter College,628,6
185c,77 St,627,6
4564,86 St,626,6
2335,96 St,625,6
c5ab,Astor Pl,636,6
31e9,Broadway-Lafayette St / Bleecker St,637,6
31e9,Broadway-Lafayette St / Bleecker St,D21,6
eb6f,Brook Av,618,6
18ca,Brooklyn Bridge - City Hall / Chambers St,640,6
18ca,Brooklyn Bridge - City Hall / Chambers St,M21,6
c399,Buhre Av,602,6
7f0a,Canal St,639,6
7f0a,Canal St,M20,6
7f0a,Canal St,Q01,6
7f0a,Canal St,R23,6
dc82,Castle Hill Av,607,6
5d44,Cypress Av,617,6
7750,E 143 St - St Mary's St,616,6
58d4,E 149 St,615,6
8ebd,Elder Av,611,6
87d2,Grand Central - 42 St,631,6
87d2,Grand Central - 42 St,723,6
87d2,Grand Central - 42 St,901,6
f29c,Hunts Point Av,613,6
5f44,Lexington Av/59 St,629,6
5f44,Lexington Av/59 St,R11,6
851d,Longwood Av,614,6
d86e,Middletown Rd,603,6
00ac,Morrison Av- Sound View,610,6
996a,Parkchester,608,6
b2f6,Pelham Bay Park,601,6
4c27,Spring St,638,6
d7a7,St Lawrence Av,609,6
82bd,Union Sq - 14 St,635,6
82bd,Union Sq - 14 St,L03,6
82bd,Union Sq - 14 St,R20,6
9cf8,Westchester Sq - E Tremont Av,604,6
f76a,Whitlock Av,612,6
44c4,Zerega Av,606,6
48ab,103 St,624,6X
a733,110 St,623,6X
3871,116 St,622,6X
85fc,125 St,621,6X
6766,23 St,634,6X
26dd,28 St,633,6X
cdc0,3 Av - 138 St,619,6X
abd8,33 St,632,6X
fe8e,51 St / Lexington Av/53 St,630,6X
fe8e,51 St / Lexington Av/53 St,F11,6X
42e7,68 St - Hunter College,628,6X
185c,77 St,627,6X
4564,86 St,626,6X
2335,96 St,625,6X
c5ab,Astor Pl,636,6X
31e9,Broadway-Lafayette St / Bleecker St,637,6X
31e9,Broadway-Lafayette St / Bleecker St,D21,6X
18ca,Brooklyn Bridge - City Hall / Chambers St,640,6X
18ca,Brooklyn Bridge - City Hall / Chambers St,M21,6X
c399,Buhre Av,602,6X
7f0a,Canal St,639,6X
7f0a,Canal St,M20,6X
7f0a,Canal St,Q01,6X
7f0a,Canal St,R23,6X
dc82,Castle Hill Av,607,6X
87d2,Grand Central - 42 St,631,6X
87d2,Grand Central - 42 St,723,6X
87d2,Grand Central - 42 St,901,6X
f29c,Hunts Point Av,613,6X
5f44,Lexington Av/59 St,629,6X
5f44,Lexington Av/59 St,R11,6X
d86e,Middletown Rd,603,6X
996a,Parkchester,608,6X
b2f6,Pelham Bay Park,601,6X
4c27,Spring St,638,6X
82bd,Union Sq - 14 St,635,6X
82bd,Union Sq - 14 St,L03,6X
82bd,Union Sq - 14 St,R20,6X
9cf8,Westchester Sq - E Tremont Av,604,6X
44c4,Zerega Av,606,6X
9c82,103 St - Corona Plaza,706,7
4a47,111 St,705,7
e7f8,33 St,716,7
0d31,34 St - 11 Av,726,7
8df7,40 St,715,7
d142,46 St,714,7
7f11,5 Av,724,7
07c5,52 St,713,7
6081,69 St,711,7
c6a0,74 St - Broadway - Roosevelt Av,710,7
c6a0,74 St - Broadway - Roosevelt Av,G14,7
1ecf,82 St - Jackson Hts,709,7
ae0e,90 St - Elmhurst Av,708,7
65cd,Court Sq,719,7
65cd,Court Sq,F09,7
65cd,Court Sq,G22,7
b4a5,Flushing - Main St,701,7
87d2,Grand Central - 42 St,631,7
87d2,Grand Central - 42 St,723,7
87d2,Grand Central - 42 St,901,7
5f2c,Hunters Point Av,720,7
500e,Junction Blvd,707,7
b1ee,Mets - Willets Point,702,7
66ce,Queensboro Plaza,718,7
66ce,Queensboro Plaza,R09,7
84ac,Times Sq - 42 St,127,7
84ac,Times Sq - 42 St,725,7
84ac,Times Sq - 42 St,902,7
84ac,Times Sq - 42 St,R16,7
aba3,Vernon Blvd - Jackson Av,721,7
19bc,Woodside - 61 St,712,7
6d6a,104 St,A63,A
6683,111 St,A64,A
caba,125 St,A15,A
449e,145 St,A12,A
449e,145 St,D13,A
e467,168 St - Washington Hts,112,A
e467,168 St - Washington Hts,A09,A
f73c,175 St,A07,A
b62b,181 St,A06,A
0d7d,190 St,A05,A
3927,34 St - Penn Station,A28,A
0602,42 St - Port Authority Bus Terminal,A27,A
7a18,59 St - Columbus Circle,125,A
7a18,59 St - Columbus Circle,A24,A
6a30,8 Av / 14 St,A31,A
6a30,8 Av / 14 St,L01,A
8bc9,80 St,A59,A
3cee,88 St,A60,A
fe2e,Aqueduct - N Conduit Av,H02,A
61f2,Aqueduct Racetrack,H01,A
a4b6,Beach 25 St,H10,A
6d91,Beach 36 St,H09,A
eee0,Beach 44 St,H08,A
44f4,Beach 60 St,H07,A
e8b3,Beach 67 St,H06,A
ef66,Broad Channel,H04,A
0731,Broadway Jct,A51,A
0731,Broadway Jct,J27,A
0731,Broadway Jct,L22,A
490c,Canal St,A34,A
f537,Chambers St,A36,A
a7ee,Dyckman St,A03,A
83a0,Euclid Av,A55,A
c4cf,Far Rockaway - Mott Av,H11,A
3cf6,Fulton St,229,A
3cf6,Fulton St,418,A
3cf6,Fulton St,A38,A
3cf6,Fulton St,M22,A
2a59,Grant Av,A57,A
8e04,High St,A40,A
4c5f,Howard Beach - JFK Airport,H03,A
ec1f,Hoyt - Schermerhorn Sts,A42,A
5c68,Inwood - 207 St,A02,A
923c,Jay St - MetroTech,A41,A
923c,Jay St - MetroTech,R29,A
1e5c,Nostrand Av,A46,A
5b74,Ozone Park - Lefferts Blvd,A65,A
1322,Rockaway Blvd,A61,A
145c,Utica Av,A48,A
47ae,W 4 St,A32,A
47ae,W 4 St,D20,A
bed9,103 St,A18,B
e801,116 St,A16,B
caba,125 St,A15,B
43ba,135 St,A14,B
449e,145 St,A12,B
449e,145 St,D13,B
6854,34 St - Herald Sq,D17,B
6854,34 St - Herald Sq,R17,B
6fd9,42 St - Bryant Pk,D16,B
0cca,47-50 Sts - Rockefeller Ctr,D15,B
7a18,59 St - Columbus Circle,125,B
7a18,59 St - Columbus Circle,A24,B
7f29,7 Av,D25,B
b8f3,7 Av,D14,B
8d93,72 St,A22,B
b0bd,81 St - Museum of Natural History,A21,B
ae80,86 St,A20,B
032a,96 St,A19,B
d2c6,Atlantic Av - Barclays Ctr,235,B
d2c6,Atlantic Av - Barclays Ctr,D24,B
d2c6,Atlantic Av - Barclays Ctr,R31,B
0132,Brighton Beach,D40,B
31e9,Broadway-Lafayette St / Bleecker St,637,B
31e9,Broadway-Lafayette St / Bleecker St,D21,B
10c1,Cathedral Pkwy (110 St),A17,B
b2e2,Church Av,D28,B
52ed,DeKalb Av,R30,B
5397,Grand St,D22,B
13fd,Kings Hwy,D35,B
7268,Newkirk Plaza,D31,B
cf15,Prospect Park,D26,B
72e2,Sheepshead Bay,D39,B
47ae,W 4 St,A32,B
47ae,W 4 St,D20,B
bed9,103 St,A18,C
e801,116 St,A16,C
caba,125 St,A15,C
43ba,135 St,A14,C
449e,145 St,A12,C
449e,145 St,D13,C
f4eb,155 St,A11,C
4657,163 St - Amsterdam Av,A10,C
e467,168 St - Washington Hts,112,C
e467,168 St - Washington Hts,A09,C
1d54,23 St,A30,C
3927,34 St - Penn Station,A28,C
0602,42 St - Port Authority Bus Terminal,A27,C
0e0a,50 St,A25,C
7a18,59 St - Columbus Circle,125,C
7a18,59 St - Columbus Circle,A24,C
8d93,72 St,A22,C
6a30,8 Av / 14 St,A31,C
6a30,8 Av / 14 St,L01,C
b0bd,81 St - Museum of Natural History,A21,C
ae80,86 St,A20,C
032a,96 St,A19,C
0731,Broadway Jct,A51,C
