id,name,stop,line
0731,Broadway Jct,J27,C
0731,Broadway Jct,L22,C
490c,Canal St,A34,C
10c1,Cathedral Pkwy (110 St),A17,C
f537,Chambers St,A36,C
18c4,Clinton - Washington Avs,A44,C
83a0,Euclid Av,A55,C
d1f3,Franklin Av,A45,C
d1f3,Franklin Av,S01,C
3cf6,Fulton St,229,C
3cf6,Fulton St,418,C
3cf6,Fulton St,A38,C
3cf6,Fulton St,M22,C
8e04,High St,A40,C
ec1f,Hoyt - Schermerhorn Sts,A42,C
923c,Jay St - MetroTech,A41,C
923c,Jay St - MetroTech,R29,C
8f6d,Kingston - Throop Avs,A47,C
2526,Lafayette Av,A43,C
0e83,Liberty Av,A52,C
1e5c,Nostrand Av,A46,C
a3f2,Ralph Av,A49,C
973e,Rockaway Av,A50,C
e960,Shepherd Av,A54,C
ebc5,Spring St,A33,C
145c,Utica Av,A48,C
ecf3,Van Siclen Av,A53,C
47ae,W 4 St,A32,C
47ae,W 4 St,D20,C
caba,125 St,A15,D
449e,145 St,A12,D
449e,145 St,D13,D
75b5,155 St,D12,D
de32,161 St - Yankee Stadium,414,D
de32,161 St - Yankee Stadium,D11,D
7751,167 St,D10,D
f484,170 St,D09,D
3f99,174-175 Sts,D08,D
6cec,18 Av,B19,D
8fad,182-183 Sts,D06,D
c643,20 Av,B20,D
5511,25 Av,B22,D
6854,34 St - Herald Sq,D17,D
6854,34 St - Herald Sq,R17,D
38c3,36 St,R36,D
6fd9,42 St - Bryant Pk,D16,D
0cca,47-50 Sts - Rockefeller Ctr,D15,D
530d,50 St,B14,D
b76c,55 St,B15,D
7a18,59 St - Columbus Circle,125,D
7a18,59 St - Columbus Circle,A24,D
c4f1,62 St / New Utrecht Av,B16,D
c4f1,62 St / New Utrecht Av,N04,D
b8f3,7 Av,D14,D
6af5,71 St,B17,D
7796,79 St,B18,D
8acf,9 Av,B12,D
d2c6,Atlantic Av - Barclays Ctr,235,D
d2c6,Atlantic Av - Barclays Ctr,D24,D
d2c6,Atlantic Av - Barclays Ctr,R31,D
b81d,Bay 50 St,B23,D
68cf,Bay Pkwy,B21,D
6b9a,Bedford Park Blvd,D03,D
31e9,Broadway-Lafayette St / Bleecker St,637,D
31e9,Broadway-Lafayette St / Bleecker St,D21,D
48f0,Coney Island - Stillwell Av,D43,D
5256,Fordham Rd,D05,D
ed90,Fort Hamilton Pkwy,B13,D
5397,Grand St,D22,D
5a85,Kingsbridge Rd,D04,D
168d,Norwood - 205 St,D01,D
8714,Tremont Av,D07,D
47ae,W 4 St,A32,D
47ae,W 4 St,D20,D
0161,14 St / 6 Av,D19,E
0161,14 St / 6 Av,L02,E
7da0,21 St - Queensbridge,B04,E
1ccf,23 St,D18,E
6854,34 St - Herald Sq,D17,E
6854,34 St - Herald Sq,R17,E
6fd9,42 St - Bryant Pk,D16,E
0cca,47-50 Sts - Rockefeller Ctr,D15,E
5224,57 St,B10,E
c6a0,74 St - Broadway - Roosevelt Av,710,E
c6a0,74 St - Broadway - Roosevelt Av,G14,E
490c,Canal St,A34,E
87ff,Forest Hills - 71 Av,G08,E
55b7,Jamaica - Van Wyck,G07,E
b142,Jamaica Center - Parsons/Archer,G05,E
4bf3,Kew Gardens - Union Tpke,F06,E
ab3d,Lexington Av/63 St,B08,E
4edc,Roosevelt Island,B06,E
ebc5,Spring St,A33,E
eeb4,Sutphin Blvd - Archer Av - JFK Airport,G06,E
47ae,W 4 St,A32,E
47ae,W 4 St,D20,E
1941,World Trade Center,E01,E
0161,14 St / 6 Av,D19,F
0161,14 St / 6 Av,L02,F
abf9,15 St - Prospect Park,F25,F
c824,169 St,F02,F
81e2,18 Av,F30,F
2468,2 Av,F14,F
7da0,21 St - Queensbridge,B04,F
1ccf,23 St,D18,F
6854,34 St - Herald Sq,D17,F
6854,34 St - Herald Sq,R17,F
a9a9,4 Av / 9 St,F23,F
a9a9,4 Av / 9 St,R33,F
6fd9,42 St - Bryant Pk,D16,F
0cca,47-50 Sts - Rockefeller Ctr,D15,F
5224,57 St,B10,F
ebd7,7 Av,F24,F
c6a0,74 St - Broadway - Roosevelt Av,710,F
c6a0,74 St - Broadway - Roosevelt Av,G14,F
2f5d,75 Av,F07,F
020d,Avenue I,F31,F
1df9,Avenue N,F33,F
26e0,Avenue P,F34,F
4c79,Avenue U,F36,F
a0e7,Avenue X,F38,F
44ad,Bay Pkwy,F32,F
fc33,Bergen St,F20,F
1d93,Briarwood - Van Wyck Blvd,F05,F
31e9,Broadway-Lafayette St / Bleecker St,637,F
31e9,Broadway-Lafayette St / Bleecker St,D21,F
77e9,Carroll St,F21,F
92eb,Church Av,F27,F
48f0,Coney Island - Stillwell Av,D43,F
0a81,Delancey St / Essex St,F15,F
0a81,Delancey St / Essex St,M18,F
7075,Ditmas Av,F29,F
56d8,East Broadway,F16,F
87ff,Forest Hills - 71 Av,G08,F
f618,Fort Hamilton Pkwy,F26,F
bfe1,Jamaica - 179 St,F01,F
923c,Jay St - MetroTech,A41,F
923c,Jay St - MetroTech,R29,F
4bf3,Kew Gardens - Union Tpke,F06,F
078c,Kings Hwy,F35,F
ab3d,Lexington Av/63 St,B08,F
1f40,Neptune Av,F39,F
df86,Parsons Blvd,F03,F
4edc,Roosevelt Island,B06,F
7fa0,Smith - 9 Sts,F22,F
95cd,Sutphin Blvd,F04,F
47ae,W 4 St,A32,F
47ae,W 4 St,D20,F
099d,W 8 St - NY Aquarium,D42,F
810b,York St,F18,F
d1f3,Franklin Av,A45,FS
d1f3,Franklin Av,S01,FS
a301,Franklin Av / Botanic Garden,239,FS
a301,Franklin Av / Botanic Garden,S04,FS
e820,Park Pl,S03,FS
cf15,Prospect Park,D26,FS
abf9,15 St - Prospect Park,F25,G
c185,21 St,G24,G
a9a9,4 Av / 9 St,F23,G
a9a9,4 Av / 9 St,R33,G
ebd7,7 Av,F24,G
b994,Bedford - Nostrand Avs,G33,G
fc33,Bergen St,F20,G
f58d,Broadway,G30,G
77e9,Carroll St,F21,G
92eb,Church Av,F27,G
0920,Classon Av,G34,G
69ba,Clinton - Washington Avs,G35,G
65cd,Court Sq,719,G
65cd,Court Sq,F09,G
65cd,Court Sq,G22,G
31b9,Flushing Av,G31,G
f618,Fort Hamilton Pkwy,F26,G
7982,Fulton St,G36,G
b063,Greenpoint Av,G26,G
ec1f,Hoyt - Schermerhorn Sts,A42,G
1512,Metropolitan Av / Lorimer St,G29,G
1512,Metropolitan Av / Lorimer St,L10,G
3e9b,Myrtle - Willoughby Avs,G32,G
e3da,Nassau Av,G28,G
7fa0,Smith - 9 Sts,F22,G
232f,Beach 105 St,H14,H
5eb7,Beach 90 St,H12,H
170d,Beach 98 St,H13,H
ef66,Broad Channel,H04,H
e4ac,Broad Channel,H19,H
4de0,Rockaway Park - Beach 116 St,H15,H
c5f7,104 St,J14,J
6898,111 St,J13,J
f53a,121 St,J12,J
3a03,75 St,J17,J
47d7,85 St - Forest Pkwy,J16,J
5b67,Alabama Av,J24,J
c7ad,Bowery,M19,J
392c,Broad St,M23,J
0731,Broadway Jct,A51,J
0731,Broadway Jct,J27,J
0731,Broadway Jct,L22,J
18ca,Brooklyn Bridge - City Hall / Chambers St,640,J
18ca,Brooklyn Bridge - City Hall / Chambers St,M21,J
7f0a,Canal St,639,J
7f0a,Canal St,M20,J
7f0a,Canal St,Q01,J
7f0a,Canal St,R23,J
02f1,Chauncey St,J28,J
1378,Cleveland St,J22,J
97a6,Crescent St,J20,J
ce2d,Cypress Hills,J19,J
0a81,Delancey St / Essex St,F15,J
0a81,Delancey St / Essex St,M18,J
e9b2,Flushing Av,M12,J
3cf6,Fulton St,229,J
3cf6,Fulton St,418,J
3cf6,Fulton St,A38,J
3cf6,Fulton St,M22,J
9910,Gates Av,J30,J
bba2,Halsey St,J29,J
5ce2,Hewes St,M14,J
b142,Jamaica Center - Parsons/Archer,G05,J
6d12,Kosciuszko St,J31,J
f25c,Lorimer St,M13,J
f961,Marcy Av,M16,J
8942,Myrtle Av,M11,J
f4ad,Norwood Av,J21,J
eeb4,Sutphin Blvd - Archer Av - JFK Airport,G06,J
8f24,Van Siclen Av,J23,J
8a32,Woodhaven Blvd,J15,J
5492,1 Av,L06,L
0161,14 St / 6 Av,D19,L
0161,14 St / 6 Av,L02,L
5d15,3 Av,L05,L
6a30,8 Av / 14 St,A31,L
6a30,8 Av / 14 St,L01,L
2489,Atlantic Av,L24,L
ce97,Bedford Av,L08,L
0731,Broadway Jct,A51,L
0731,Broadway Jct,J27,L
0731,Broadway Jct,L22,L
3439,Bushwick Av - Aberdeen St,L21,L
4029,Canarsie - Rockaway Pkwy,L29,L
d2ee,DeKalb Av,L16,L
d154,E 105 St,L28,L
8e7e,Graham Av,L11,L
7e59,Grand St,L12,L
5b18,Halsey St,L19,L
8a7f,Jefferson St,L15,L
032e,Livonia Av / Junius St,254,L
032e,Livonia Av / Junius St,L26,L
1512,Metropolitan Av / Lorimer St,G29,L
1512,Metropolitan Av / Lorimer St,L10,L
5194,Montrose Av,L13,L
1e7f,Morgan Av,L14,L
f145,Myrtle - Wyckoff Avs,L17,L
f145,Myrtle - Wyckoff Avs,M08,L
dde6,New Lots Av,L27,L
ea88,Sutter Av,L25,L
82bd,Union Sq - 14 St,635,L
82bd,Union Sq - 14 St,L03,L
82bd,Union Sq - 14 St,R20,L
0916,Wilson Av,L20,L
c7ad,Bowery,M19,M
18ca,Brooklyn Bridge - City Hall / Chambers St,640,M
18ca,Brooklyn Bridge - City Hall / Chambers St,M21,M
7f0a,Canal St,639,M
7f0a,Canal St,M20,M
7f0a,Canal St,Q01,M
7f0a,Canal St,R23,M
c415,Central Av,M10,M
0a81,Delancey St / Essex St,F15,M
0a81,Delancey St / Essex St,M18,M
e9b2,Flushing Av,M12,M
934a,Forest Av,M05,M
435b,Fresh Pond Rd,M04,M
5ce2,Hewes St,M14,M
3570,Knickerbocker Av,M09,M
f25c,Lorimer St,M13,M
f961,Marcy Av,M16,M
9d44,Middle Village - Metropolitan Av,M01,M
f145,Myrtle - Wyckoff Avs,L17,M
f145,Myrtle - Wyckoff Avs,M08,M
8942,Myrtle Av,M11,M
56bd,Seneca Av,M06,M
f95c,18 Av,N05,N
ac92,20 Av,N06,N
529d,30 Av,R04,N
6854,34 St - Herald Sq,D17,N
6854,34 St - Herald Sq,R17,N
a47d,36 Av,R06,N
38c3,36 St,R36,N
82e4,39 Av,R08,N
2d15,49 St,R15,N
5034,5 Av/59 St,R13,N
05e1,57 St - 7 Av,R14,N
f916,59 St,R41,N
c4f1,62 St / New Utrecht Av,B16,N
c4f1,62 St / New Utrecht Av,N04,N
93b3,8 Av,N02,N
12f5,86 St,N10,N
5925,Astoria - Ditmars Blvd,R01,N
0fd1,Astoria Blvd,R03,N
d2c6,Atlantic Av - Barclays Ctr,235,N
d2c6,Atlantic Av - Barclays Ctr,D24,N
d2c6,Atlantic Av - Barclays Ctr,R31,N
c277,Avenue U,N09,N
108a,Bay Pkwy,N07,N
e54a,Broadway,R05,N
7f0a,Canal St,639,N
7f0a,Canal St,M20,N
7f0a,Canal St,Q01,N
7f0a,Canal St,R23,N
48f0,Coney Island - Stillwell Av,D43,N
ba60,Fort Hamilton Pkwy,N03,N
96bd,Kings Hwy,N08,N
5f44,Lexington Av/59 St,629,N
5f44,Lexington Av/59 St,R11,N
66ce,Queensboro Plaza,718,N
66ce,Queensboro Plaza,R09,N
84ac,Times Sq - 42 St,127,N
84ac,Times Sq - 42 St,725,N
84ac,Times Sq - 42 St,902,N
84ac,Times Sq - 42 St,R16,N
82bd,Union Sq - 14 St,635,N
82bd,Union Sq - 14 St,L03,N
82bd,Union Sq - 14 St,R20,N
6854,34 St - Herald Sq,D17,Q
6854,34 St - Herald Sq,R17,Q
05e1,57 St - 7 Av,R14,Q
7f29,7 Av,D25,Q
9350,72 St,Q03,Q
6e3b,86 St,Q04,Q
12d4,96 St,Q05,Q
d2c6,Atlantic Av - Barclays Ctr,235,Q
d2c6,Atlantic Av - Barclays Ctr,D24,Q
d2c6,Atlantic Av - Barclays Ctr,R31,Q
a6b2,Avenue H,D32,Q
71ea,Avenue J,D33,Q
71ce,Avenue M,D34,Q
aebd,Avenue U,D37,Q
1b2e,Beverley Rd,D29,Q
0132,Brighton Beach,D40,Q
7f0a,Canal St,639,Q
7f0a,Canal St,M20,Q
7f0a,Canal St,Q01,Q
7f0a,Canal St,R23,Q
b2e2,Church Av,D28,Q
48f0,Coney Island - Stillwell Av,D43,Q
3527,Cortelyou Rd,D30,Q
52ed,DeKalb Av,R30,Q
13fd,Kings Hwy,D35,Q
ab3d,Lexington Av/63 St,B08,Q
4f3c,Neck Rd,D38,Q
7268,Newkirk Plaza,D31,Q
0a02,Ocean Pkwy,D41,Q
78f3,Parkside Av,D27,Q
cf15,Prospect Park,D26,Q
72e2,Sheepshead Bay,D39,Q
84ac,Times Sq - 42 St,127,Q
84ac,Times Sq - 42 St,725,Q
84ac,Times Sq - 42 St,902,Q
84ac,Times Sq - 42 St,R16,Q
82bd,Union Sq - 14 St,635,Q
82bd,Union Sq - 14 St,L03,Q
82bd,Union Sq - 14 St,R20,Q
099d,W 8 St - NY Aquarium,D42,Q
a3a3,23 St,R19,R
e61d,25 St,R35,R
ea7e,28 St,R18,R
6854,34 St - Herald Sq,D17,R
6854,34 St - Herald Sq,R17,R
38c3,36 St,R36,R
7b17,36 St,G20,R
a9a9,4 Av / 9 St,F23,R
a9a9,4 Av / 9 St,R33,R
a081,45 St,R39,R
1ea4,46 St,G18,R
2d15,49 St,R15,R
5034,5 Av/59 St,R13,R
b8a1,53 St,R40,R
05e1,57 St - 7 Av,R14,R
f916,59 St,R41,R
f3e5,63 Dr - Rego Park,G10,R
22f3,65 St,G15,R
5545,67 Av,G09,R
c6a0,74 St - Broadway - Roosevelt Av,710,R
c6a0,74 St - Broadway - Roosevelt Av,G14,R
11c7,77 St,R43,R
1fd4,8 St - NYU,R21,R
75ee,86 St,R44,R
d2c6,Atlantic Av - Barclays Ctr,235,R
d2c6,Atlantic Av - Barclays Ctr,D24,R
d2c6,Atlantic Av - Barclays Ctr,R31,R
7a5d,Bay Ridge - 95 St,R45,R
5d6e,Bay Ridge Av,R42,R
4e75,Borough Hall / Court St,232,R
4e75,Borough Hall / Court St,423,R
4e75,Borough Hall / Court St,R28,R
7f0a,Canal St,639,R
7f0a,Canal St,M20,R
7f0a,Canal St,Q01,R
7f0a,Canal St,R23,R
5f40,City Hall,R24,R
14b5,Cortlandt St,R25,R
52ed,DeKalb Av,R30,R
1953,Elmhurst Av,G13,R
87ff,Forest Hills - 71 Av,G08,R
ecbb,Grand Av - Newtown,G12,R
923c,Jay St - MetroTech,A41,R
923c,Jay St - MetroTech,R29,R
5f44,Lexington Av/59 St,629,R
5f44,Lexington Av/59 St,R11,R
25fa,Northern Blvd,G16,R
d008,Prince St,R22,R
7c33,Prospect Av,R34,R
ce5b,Queens Plaza,G21,R
1a2a,Rector St,R26,R
ecd5,South Ferry Loop / Whitehall St,140,R
ecd5,South Ferry Loop / Whitehall St,R27,R
b83f,Steinway St,G19,R
84ac,Times Sq - 42 St,127,R
84ac,Times Sq - 42 St,725,R
84ac,Times Sq - 42 St,902,R
84ac,Times Sq - 42 St,R16,R
82bd,Union Sq - 14 St,635,R
82bd,Union Sq - 14 St,L03,R
82bd,Union Sq - 14 St,R20,R
1b5c,Union St,R32,R
62a4,Woodhaven Blvd,G11,R
87d2,Grand Central - 42 St,631,S
87d2,Grand Central - 42 St,723,S
87d2,Grand Central - 42 St,901,S
84ac,Times Sq - 42 St,127,S
84ac,Times Sq - 42 St,725,S
84ac,Times Sq - 42 St,902,S
84ac,Times Sq - 42 St,R16,S
f248,Annadale,S17,SI
7cc9,Arthur Kill,S11,SI
a90d,Bay Terrace,S20,SI
c6e1,Clifton,S28,SI
951f,Dongan Hills,S25,SI
e840,Eltingville,S18,SI
2c9c,Grant City,S23,SI
478e,Grasmere,S27,SI
3f21,Great Kills,S19,SI
6e0b,Huguenot,S16,SI
9faa,Jefferson Av,S24,SI
7580,New Dorp,S22,SI
7c25,Oakwood Heights,S21,SI
40de,Old Town,S26,SI
e875,Pleasant Plains,S14,SI
74a2,Prince's Bay,S15,SI
688b,Richmond Valley,S13,SI
69be,St George,S31,SI
a85e,Stapleton,S29,SI
c317,Tompkinsville,S30,SI
5265,Tottenville,S09,SI
a3a3,23 St,R19,W
ea7e,28 St,R18,W
529d,30 Av,R04,W
6854,34 St - Herald Sq,D17,W
6854,34 St - Herald Sq,R17,W
a47d,36 Av,R06,W
82e4,39 Av,R08,W
2d15,49 St,R15,W
5034,5 Av/59 St,R13,W
05e1,57 St - 7 Av,R14,W
1fd4,8 St - NYU,R21,W
5925,Astoria - Ditmars Blvd,R01,W
0fd1,Astoria Blvd,R03,W
e54a,Broadway,R05,W
7f0a,Canal St,639,W
7f0a,Canal St,M20,W
7f0a,Canal St,Q01,W
7f0a,Canal St,R23,W
5f40,City Hall,R24,W
14b5,Cortlandt St,R25,W
5f44,Lexington Av/59 St,629,W
5f44,Lexington Av/59 St,R11,W
d008,Prince St,R22,W
66ce,Queensboro Plaza,718,W
66ce,Queensboro Plaza,R09,W
1a2a,Rector St,R26,W
ecd5,South Ferry Loop / Whitehall St,140,W
ecd5,South Ferry Loop / Whitehall St,R27,W
84ac,Times Sq - 42 St,127,W
84ac,Times Sq - 42 St,725,W
84ac,Times Sq - 42 St,902,W
84ac,Times Sq - 42 St,R16,W
82bd,Union Sq - 14 St,635,W
82bd,Union Sq - 14 St,L03,W
82bd,Union Sq - 14 St,R20,W
